* Measurement data measured by REW V5,19
* Source: ASIO ASIO E-MU 0404 | USB, Analog IN B
* Format: 1M Log Swept Sine, 1 sweep at -10,0 dBFS  Using a loopback as a timing reference
* Dated: 25.2.2020 14:46:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 1,698±0,005 ms (582 mm, 1,91 ft) Mikrofon na sredini, samo bass
* Measurement: nov zv
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
42552.609 19.142 172.594
42552.977 21.274 137.156
42553.344 21.410 103.594
42553.711 19.854 65.344
42554.078 17.514 11.688
42554.445 18.242 -54.531
42554.812 21.273 -101.094
42555.172 23.299 -130.688
42555.539 24.073 -152.125
42555.906 23.807 -165.500
42556.273 23.197 -168.875
42556.641 23.650 -164.594
42557.008 25.496 -164.438
42557.375 27.444 -173.219
42557.742 28.731 171.844
42558.102 29.170 153.719
42558.469 28.704 132.938
42558.836 27.163 110.344
42559.203 24.147 85.812
42559.570 18.397 57.250
42559.938 2.853 -23.594
42560.305 15.064 -153.719
42560.672 19.347 170.188
42561.031 20.229 134.375
42561.398 19.667 88.281
42561.766 20.048 29.719
42562.133 22.750 -23.125
42562.500 25.614 -61.438
42562.867 27.634 -90.906
42563.234 28.831 -115.188
42563.602 29.399 -135.781
42563.961 29.559 -152.938
42564.328 29.517 -168.188
42564.695 29.381 177.719
42565.062 29.126 163.750
42565.430 28.612 149.625
42565.797 27.695 136.094
42566.164 26.325 125.062
42566.531 24.710 118.969
42566.891 23.500 118.562
42567.258 23.138 119.469
42567.625 23.090 117.031
42567.992 22.498 113.438
42568.359 21.281 116.375
42568.727 21.290 131.219
42569.094 23.956 140.312
42569.461 26.841 134.125
42569.820 28.696 119.906
42570.188 29.493 101.688
42570.555 29.176 81.844
42570.922 27.619 61.750
42571.289 24.414 43.406
42571.656 18.318 33.906
42572.023 11.057 90.281
42572.391 18.145 118.969
42572.750 21.149 105.562
42573.117 21.679 86.500
42573.484 20.414 66.406
42573.852 17.340 47.094
42574.219 11.450 32.188
42574.586 -1.976 73.688
42574.953 8.687 144.812
42575.320 13.764 132.875
42575.680 16.335 116.000
42576.047 17.972 96.000
42576.414 18.918 73.062
42576.781 19.159 46.844
42577.148 18.571 16.156
42577.516 17.147 -22.469
42577.883 15.904 -74.969
42578.250 17.225 -132.812
42578.609 19.888 -175.406
42578.977 21.914 153.469
42579.344 22.833 129.969
42579.711 22.688 113.031
42580.078 21.747 104.844
42580.445 21.034 108.031
42580.812 22.087 115.594
42581.180 24.243 114.375
42581.539 26.054 104.656
42581.906 27.160 89.594
42582.273 27.458 71.281
42582.641 26.915 50.219
42583.008 25.416 25.844
42583.375 22.721 -4.406
42583.742 18.752 -49.312
42584.109 16.995 -122.156
42584.469 20.207 180.000
42584.836 22.980 143.156
42585.203 24.431 114.812
42585.570 24.852 90.969
42585.938 24.504 71.375
42586.305 23.693 56.875
42586.672 22.900 47.562
42587.039 22.509 40.219
42587.398 22.239 30.844
42587.766 21.238 18.062
42588.133 18.344 5.125
42588.500 10.516 12.438
42588.867 14.185 100.781
42589.234 21.722 94.656
42589.602 25.351 76.281
42589.969 27.102 55.719
42590.328 27.550 35.688
42590.695 26.917 16.688
42591.062 25.298 1.344
42591.430 23.058 -6.625
42591.797 21.454 -5.406
42592.164 21.619 -5.500
42592.531 22.357 -16.938
42592.898 22.539 -37.969
42593.258 22.016 -65.188
42593.625 21.043 -98.781
42593.992 20.185 -136.812
42594.359 19.941 -175.094
42594.727 20.243 150.875
42595.094 20.703 122.156
42595.461 21.022 96.969
42595.828 20.925 72.750
42596.188 20.021 47.844
42596.555 17.449 18.000
42596.922 10.987 -33.906
42597.289 13.032 -159.500
42597.656 20.953 152.812
42598.023 25.162 120.344
42598.391 27.493 90.500
42598.758 28.494 60.906
42599.117 28.301 31.344
42599.484 26.757 -1.031
42599.852 23.349 -39.938
42600.219 17.981 -106.812
42600.586 20.245 158.562
42600.953 24.826 108.531
42601.320 27.112 72.344
42601.688 27.770 38.844
42602.047 27.151 5.531
42602.414 25.357 -32.062
42602.781 22.714 -78.406
42603.148 20.811 -137.438
42603.516 21.247 164.875
42603.883 22.147 120.469
42604.250 22.091 84.688
42604.617 20.810 53.125
42604.977 18.283 24.906
42605.344 14.230 -0.438
42605.711 8.669 -14.531
42606.078 5.207 -2.562
42606.445 7.502 -5.594
42606.812 9.643 -31.469
42607.180 10.216 -63.156
42607.547 8.587 -97.656
42607.906 3.105 -145.281
42608.273 2.079 92.031
42608.641 9.097 36.906
42609.008 10.984 2.469
42609.375 7.683 -40.062
42609.742 7.758 -170.281
42610.109 18.478 139.156
42610.477 24.237 112.125
42610.836 27.719 89.625
42611.203 29.875 68.375
42611.570 30.904 48.344
42611.938 30.889 29.469
42612.305 29.775 12.094
42612.672 27.327 -2.656
42613.039 22.967 -10.812
42613.406 16.086 6.594
42613.766 15.915 63.406
42614.133 19.055 77.062
42614.500 19.346 82.656
42614.867 18.945 101.594
42615.234 21.419 123.312
42615.602 24.722 126.438
42615.969 26.751 118.375
42616.336 27.307 105.750
42616.695 26.345 91.625
42617.062 23.316 77.281
42617.430 15.735 68.875
42617.797 11.366 -166.562
42618.164 21.333 -165.969
42618.531 24.809 -179.281
42618.898 26.081 166.781
42619.266 26.070 153.969
42619.625 25.236 143.625
42619.992 23.926 136.156
42620.359 22.626 131.688
42620.727 21.734 128.094
42621.094 21.292 122.719
42621.461 21.091 114.719
42621.828 20.931 105.125
42622.195 20.663 95.469
42622.555 20.103 87.469
42622.922 18.985 83.688
42623.289 17.476 90.906
42623.656 17.798 112.750
42624.023 21.127 126.406
42624.391 24.480 124.000
42624.758 26.745 113.594
42625.125 27.852 99.562
42625.484 27.793 84.281
42625.852 26.379 68.375
42626.219 22.998 54.562
42626.586 15.559 55.719
42626.953 14.169 141.625
42627.320 21.272 146.031
42627.688 23.911 130.656
42628.055 24.271 111.250
42628.414 22.832 89.875
42628.781 19.107 64.031
42629.148 10.905 15.875
42629.516 12.030 -108.312
42629.883 18.498 -148.750
42630.250 21.326 -174.594
42630.617 22.574 162.906
42630.984 22.972 142.469
42631.344 22.887 124.719
42631.711 22.541 109.594
42632.078 22.112 98.094
42632.445 21.777 90.094
42632.812 21.669 84.406
42633.180 21.757 79.031
42633.547 21.796 72.125
42633.914 21.408 62.625
42634.273 20.166 50.688
42634.641 17.228 35.219
42635.008 9.817 10.219
42635.375 7.051 -148.906
42635.742 17.372 177.438
42636.109 21.649 154.406
42636.477 23.918 130.750
42636.844 25.127 104.812
42637.203 25.751 76.875
42637.570 26.179 46.250
42637.938 26.566 15.438
42638.305 26.792 -13.531
42638.672 26.538 -39.500
42639.039 25.416 -62.188
42639.406 22.902 -80.562
42639.773 17.949 -89.312
42640.133 10.854 -49.469
42640.500 16.196 -3.875
42640.867 19.421 -6.719
42641.234 19.377 -12.938
42641.602 16.770 -5.250
42641.969 16.646 34.562
42642.336 21.501 50.938
42642.703 24.700 45.156
42643.062 25.932 34.156
42643.430 25.484 23.156
42643.797 23.247 17.719
42644.164 19.722 31.406
42644.531 20.137 66.062
42644.898 23.454 76.312
42645.266 25.304 72.156
42645.633 25.671 66.062
42645.992 25.146 63.812
42646.359 24.739 67.375
42646.727 25.346 70.688
42647.094 26.363 66.406
42647.461 26.822 54.562
42647.828 26.267 37.719
42648.195 24.394 17.344
42648.562 20.561 -7.781
42648.922 12.857 -52.094
42649.289 12.662 -173.844
42649.656 19.512 146.531
42650.023 22.700 125.031
42650.391 24.380 109.156
42650.758 25.375 96.500
42651.125 26.028 85.344
42651.492 26.345 74.125
42651.852 26.114 62.594
42652.219 24.976 51.250
42652.586 22.457 44.125
42652.953 18.426 54.688
42653.320 18.470 93.812
42653.688 22.734 104.000
42654.055 25.384 94.875
42654.422 26.357 80.031
42654.781 25.877 63.844
42655.148 23.769 48.062
42655.516 19.214 38.406
42655.883 11.873 73.406
42656.250 17.720 120.312
42656.617 22.259 110.656
42656.984 24.274 90.938
42657.352 24.832 67.531
42657.711 24.335 42.094
42658.078 22.848 13.625
42658.445 20.197 -18.281
42658.812 15.707 -58.219
42659.180 9.520 -136.156
42659.547 14.105 130.969
42659.914 18.899 89.281
42660.281 21.357 60.156
42660.641 22.256 37.438
42661.008 21.927 20.531
42661.375 20.739 14.156
42661.742 20.378 21.906
42662.109 22.496 28.906
42662.477 25.166 23.156
42662.844 27.029 9.781
42663.211 27.904 -6.625
42663.570 27.825 -22.938
42663.938 26.778 -38.156
42664.305 24.701 -49.375
42664.672 21.588 -52.312
42665.039 18.095 -39.000
42665.406 16.867 -7.656
42665.773 19.239 20.281
42666.141 23.052 32.906
42666.500 26.630 32.562
42666.867 29.474 24.062
42667.234 31.329 10.719
42667.602 32.152 -5.375
42667.969 31.844 -23.125
42668.336 30.113 -42.219
42668.703 26.023 -63.562
42669.070 14.758 -105.656
42669.430 21.227 104.500
42669.797 28.070 79.125
42670.164 30.990 61.656
42670.531 32.178 47.062
42670.898 32.273 35.312
42671.266 31.593 26.875
42671.633 30.407 22.812
42672.000 29.033 23.250
42672.359 27.864 27.719
42672.727 27.126 34.438
42673.094 26.839 40.500
42673.461 26.689 44.062
42673.828 26.260 45.656
42674.195 25.269 48.094
42674.562 23.944 56.781
42674.930 23.771 73.781
42675.289 25.639 85.750
42675.656 27.924 85.531
42676.023 29.518 77.406
42676.391 30.247 65.688
42676.758 30.149 53.156
42677.125 29.289 41.938
42677.492 27.815 34.562
42677.859 26.131 33.250
42678.219 24.987 37.562
42678.586 24.635 42.625
42678.953 24.539 45.562
42679.320 24.332 48.750
42679.688 24.401 54.406
42680.055 25.200 58.875
42680.422 26.255 57.594
42680.789 26.759 50.750
42681.148 26.233 41.594
42681.516 24.301 34.062
42681.883 20.856 38.094
42682.250 19.163 67.000
42682.617 22.043 82.156
42682.984 24.123 74.094
42683.352 24.285 56.688
42683.719 22.361 33.156
42684.078 17.547 -0.188
42684.445 10.977 -94.031
42684.812 17.693 -173.281
42685.180 21.123 151.156
42685.547 21.793 120.969
42685.914 20.433 90.656
42686.281 16.892 58.500
42686.648 9.196 25.562
42687.008 2.359 150.125
42687.375 15.263 119.750
42687.742 20.921 85.031
42688.109 24.497 54.281
42688.477 26.676 27.562
42688.844 27.635 4.562
42689.211 27.423 -14.188
42689.578 26.081 -26.844
42689.938 24.053 -28.812
42690.305 22.899 -18.719
42690.672 23.616 -11.375
42691.039 24.172 -14.781
42691.406 23.097 -22.750
42691.773 19.353 -24.250
42692.141 14.975 21.625
42692.508 21.317 54.344
42692.867 25.456 46.312
42693.234 27.256 29.875
42693.602 27.226 10.625
42693.969 25.282 -10.312
42694.336 20.188 -33.594
42694.703 0.154 -126.312
42695.070 19.616 115.812
42695.438 24.642 92.844
42695.797 26.495 72.906
42696.164 26.652 54.750
42696.531 25.394 40.531
42696.898 22.904 34.812
42697.266 20.437 46.188
42697.633 21.051 65.031
42698.000 23.123 69.125
42698.367 24.375 64.438
42698.727 24.661 59.250
42699.094 24.448 57.906
42699.461 24.554 61.594
42699.828 25.514 65.188
42700.195 26.835 64.062
42700.562 27.843 58.812
42700.930 28.268 52.219
42701.297 28.141 46.906
42701.656 27.760 45.156
42702.023 27.677 47.125
42702.391 28.325 49.281
42702.758 29.414 47.281
42703.125 30.373 40.562
42703.492 30.868 30.750
42703.859 30.774 19.875
42704.227 30.069 9.719
42704.586 28.873 2.969
42704.953 27.556 2.156
42705.320 27.087 6.969
42705.688 27.900 9.844
42706.055 29.113 5.625
42706.422 29.902 -4.188
42706.789 29.919 -16.625
42707.156 28.955 -29.469
42707.516 26.769 -39.344
42707.883 22.817 -38.688
42708.250 19.527 -4.344
42708.617 23.137 24.781
42708.984 26.407 24.906
42709.352 27.915 18.000
42709.719 28.166 11.938
42710.086 27.765 10.406
42710.445 27.625 13.688
42710.812 28.251 15.594
42711.180 28.924 10.344
42711.547 28.693 -2.000
42711.914 26.777 -20.531
42712.281 21.656 -50.719
42712.648 15.616 -158.875
42713.016 24.763 134.969
42713.375 28.815 107.688
42713.742 30.333 84.281
42714.109 29.903 62.562
42714.477 27.289 42.562
42714.844 20.509 30.281
42715.211 14.636 132.688
42715.578 24.751 136.875
42715.945 28.088 118.188
42716.305 28.863 97.438
42716.672 27.817 75.562
42717.039 24.749 53.844
42717.406 18.106 34.438
42717.773 2.853 137.344
42718.141 17.989 153.469
42718.508 21.630 133.000
42718.875 22.711 111.688
42719.234 22.633 92.500
42719.602 22.090 76.500
42719.969 21.670 65.188
42720.336 21.721 56.938
42720.703 22.034 49.688
42721.070 22.116 43.875
42721.438 21.785 43.125
42721.805 21.765 51.406
42722.164 23.360 63.250
42722.531 26.139 67.531
42722.898 28.753 63.625
42723.266 30.757 55.000
42723.633 32.122 43.938
42724.000 32.875 31.375
42724.367 32.992 17.938
42724.734 32.386 3.969
42725.094 30.917 -9.188
42725.461 28.206 -19.438
42725.828 23.972 -17.781
42726.195 21.374 13.531
42726.562 24.437 31.938
42726.930 26.791 24.844
42727.297 27.291 9.531
42727.664 25.911 -8.250
42728.023 21.952 -24.031
42728.391 10.432 -3.906
42728.758 19.443 83.156
42729.125 25.561 70.312
42729.492 28.298 51.500
42729.859 29.382 32.281
42730.227 29.328 14.250
42730.594 28.362 -1.625
42730.953 26.690 -13.719
42731.320 24.469 -21.156
42731.688 22.095 -23.062
42732.055 19.872 -20.656
42732.422 17.765 -14.750
42732.789 15.965 -3.125
42733.156 15.580 12.500
42733.523 16.546 20.625
42733.883 17.276 19.094
42734.250 16.949 13.125
42734.617 15.185 9.125
42734.984 12.090 19.969
42735.352 12.308 56.938
42735.719 17.099 72.031
42736.086 21.082 67.406
42736.453 23.934 56.469
42736.812 25.904 43.625
42737.180 27.198 29.844
42737.547 27.776 16.500
42737.914 27.597 5.031
42738.281 26.653 -2.094
42738.648 25.286 -0.844
42739.016 24.805 10.219
42739.383 26.104 19.719
42739.742 27.751 20.000
42740.109 28.727 14.688
42740.477 28.766 8.281
42740.844 28.000 4.812
42741.211 26.988 7.500
42741.578 26.737 14.656
42741.945 27.395 18.250
42742.312 27.971 14.656
42742.672 27.761 6.531
42743.039 26.451 -3.250
42743.406 23.805 -10.812
42743.773 19.737 -8.156
42744.141 16.722 18.219
42744.508 18.473 38.750
42744.875 20.363 36.000
42745.242 20.996 23.844
42745.602 20.685 8.812
42745.969 19.709 -6.594
42746.336 18.231 -19.000
42746.703 16.403 -23.469
42747.070 15.178 -13.469
42747.438 16.649 3.781
42747.805 19.720 10.375
42748.172 22.311 8.156
42748.531 23.925 3.688
42748.898 24.756 1.031
42749.266 25.257 3.188
42749.633 26.232 8.781
42750.000 27.860 11.750
42750.367 29.382 8.625
42750.734 30.116 1.188
42751.102 29.684 -7.594
42751.461 27.844 -12.906
42751.828 24.668 -3.781
42752.195 24.311 27.406
42752.562 27.593 38.719
42752.930 29.686 30.719
42753.297 29.935 15.375
42753.664 28.149 -3.594
42754.031 23.067 -26.688
42754.391 4.675 -114.531
42754.758 21.921 125.688
42755.125 26.620 99.375
42755.492 27.803 74.719
42755.859 26.793 48.969
42756.227 23.560 19.812
42756.594 17.097 -21.312
42756.961 11.483 -124.625
42757.320 16.074 164.562
42757.688 16.986 121.281
42758.055 15.537 72.000
42758.422 14.969 11.125
42758.789 16.104 -37.781
42759.156 15.810 -69.500
42759.523 12.105 -88.312
42759.891 -0.457 -47.719
42760.250 11.683 34.938
42760.617 17.765 35.094
42760.984 21.450 33.625
42761.352 24.390 30.188
42761.719 26.621 23.094
42762.086 27.875 13.156
42762.453 27.960 3.125
42762.820 26.790 -3.250
42763.180 24.881 1.375
42763.547 24.639 18.906
42763.914 26.770 26.438
42764.281 28.452 19.250
42764.648 28.697 5.188
42765.016 27.213 -11.250
42765.383 23.234 -25.000
42765.750 14.394 -7.562
42766.109 19.078 64.156
42766.477 24.553 56.219
42766.844 26.625 38.031
42767.211 26.812 19.688
42767.578 25.651 6.250
42767.945 24.023 4.500
42768.312 24.329 13.188
42768.680 26.650 12.031
42769.039 28.580 -0.594
42769.406 29.411 -18.719
42769.773 28.880 -38.344
42770.141 26.571 -56.344
42770.508 21.149 -64.375
42770.875 15.686 -0.969
42771.242 23.739 22.438
42771.609 27.483 9.781
42771.969 28.760 -6.156
42772.336 28.409 -21.281
42772.703 26.655 -31.469
42773.070 24.097 -30.375
42773.438 22.984 -17.000
42773.805 24.029 -11.719
42774.172 24.687 -20.469
42774.539 23.841 -37.844
42774.898 21.048 -62.031
42775.266 15.247 -107.000
42775.633 14.639 155.625
42776.000 20.252 107.375
42776.367 23.150 80.750
42776.734 24.348 59.562
42777.102 24.422 41.031
42777.469 23.582 24.469
42777.828 21.842 10.875
42778.195 18.847 2.500
42778.562 14.556 12.156
42778.930 14.298 51.000
42779.297 18.530 63.312
42779.664 21.386 57.375
42780.031 22.756 48.312
42780.398 23.108 42.375
42780.758 23.272 43.531
42781.125 24.529 48.812
42781.492 26.836 48.312
42781.859 29.008 39.406
42782.227 30.433 25.156
42782.594 30.947 8.156
42782.961 30.469 -9.969
42783.328 28.837 -27.906
42783.688 25.743 -43.062
42784.055 20.079 -47.844
42784.422 14.644 0.438
42784.789 19.895 28.750
42785.156 22.744 21.281
42785.523 23.350 9.156
42785.891 22.494 -0.688
42786.258 20.786 -3.938
42786.617 19.324 1.688
42786.984 19.032 10.656
42787.352 19.484 16.781
42787.719 20.299 21.594
42788.086 21.870 24.250
42788.453 23.987 19.812
42788.820 25.869 7.312
42789.188 27.035 -11.438
42789.547 27.291 -34.375
42789.914 26.503 -62.562
42790.281 24.540 -98.875
42790.648 22.169 -152.469
42791.016 23.090 141.000
42791.383 26.362 92.875
42791.750 28.824 59.562
42792.117 30.125 33.125
42792.477 30.397 11.594
42792.844 29.750 -5.875
42793.211 28.285 -17.094
42793.578 26.440 -18.688
42793.945 25.435 -10.156
42794.312 26.050 -0.938
42794.680 27.262 2.312
42795.047 28.314 1.906
42795.406 29.192 0.344
42795.773 30.052 -2.531
42796.141 30.782 -7.656
42796.508 31.122 -15.156
42796.875 30.813 -23.969
42797.242 29.645 -31.875
42797.609 27.526 -34.875
42797.977 25.085 -25.906
42798.336 24.750 -6.969
42798.703 26.473 1.406
42799.070 27.767 -2.844
42799.438 27.898 -12.438
42799.805 26.818 -22.750
42800.172 24.611 -29.781
42800.539 21.791 -28.844
42800.906 19.789 -21.062
42801.266 18.753 -20.062
42801.633 16.197 -32.688
42802.000 7.224 -74.469
42802.367 12.982 138.344
42802.734 20.788 103.656
42803.102 24.515 74.500
42803.469 26.462 45.094
42803.836 27.257 15.125
42804.195 27.067 -14.219
42804.562 25.673 -43.500
42804.930 22.154 -70.938
42805.297 11.039 -88.781
42805.664 17.835 46.062
42806.031 25.744 25.312
42806.398 29.343 3.312
42806.766 31.067 -17.656
42807.125 31.482 -36.438
42807.492 30.758 -53.094
42807.859 28.841 -65.531
42808.227 25.637 -69.500
42808.594 21.934 -54.000
42808.961 21.822 -22.812
42809.328 24.213 -9.062
42809.695 25.866 -7.094
42810.055 26.648 -7.562
42810.422 26.992 -7.219
42810.789 27.302 -5.688
42811.156 27.866 -4.750
42811.523 28.595 -7.188
42811.891 29.111 -14.312
42812.258 29.025 -25.688
42812.625 27.987 -40.625
42812.984 25.570 -57.594
42813.352 20.337 -76.156
42813.719 -2.622 -50.562
42814.086 18.963 53.062
42814.453 24.314 31.688
42814.820 26.491 9.000
42815.188 27.032 -12.844
42815.555 26.319 -31.969
42815.914 24.573 -43.938
42816.281 22.617 -42.125
42816.648 23.035 -31.000
42817.016 25.208 -31.562
42817.383 26.712 -43.375
42817.750 26.861 -59.719
42818.117 25.298 -77.125
42818.484 20.861 -91.875
42818.844 7.225 -57.375
42819.211 20.004 27.000
42819.578 25.922 15.188
42819.945 28.652 -0.438
42820.312 29.797 -15.938
42820.680 29.821 -30.438
42821.047 28.871 -43.000
42821.414 26.961 -52.438
42821.773 24.185 -55.344
42822.141 21.068 -46.188
42822.508 19.703 -27.250
42822.875 19.894 -15.938
42823.242 19.293 -11.625
42823.609 17.383 0.031
42823.977 17.455 29.500
42824.344 21.097 43.344
42824.703 23.949 37.406
42825.070 25.290 23.312
42825.438 25.040 6.062
42825.805 22.850 -11.438
42826.172 16.984 -22.062
42826.539 10.726 67.688
42826.906 21.544 81.344
42827.273 26.029 65.344
42827.633 28.202 48.000
42828.000 29.140 31.906
42828.367 29.245 19.594
42828.734 29.038 12.719
42829.102 29.219 10.281
42829.469 30.064 7.281
42829.836 31.050 -0.062
42830.203 31.558 -11.406
42830.562 31.236 -24.562
42830.930 29.761 -37.906
42831.297 26.579 -47.562
42831.664 20.634 -37.531
42832.031 20.487 24.344
42832.398 26.326 35.438
42832.766 29.429 26.938
42833.133 30.837 14.844
42833.492 31.091 2.812
42833.859 30.411 -8.031
42834.227 28.869 -15.688
42834.594 26.608 -16.906
42834.961 24.398 -7.031
42835.328 24.086 10.469
42835.695 25.572 19.812
42836.062 27.046 18.500
42836.422 27.824 11.406
42836.789 27.829 1.312
42837.156 26.982 -10.000
42837.523 25.147 -20.906
42837.891 22.028 -28.562
42838.258 17.234 -24.344
42838.625 13.597 13.219
42838.992 16.465 42.125
42839.352 18.803 44.969
42839.719 19.704 42.688
42840.086 19.824 41.719
42840.453 19.843 42.438
42840.820 19.934 41.812
42841.188 19.592 38.000
42841.555 18.048 33.312
42841.922 14.421 37.406
42842.281 11.525 81.031
42842.648 17.047 110.906
42843.016 21.272 107.250
42843.383 23.548 96.250
42843.750 24.540 84.562
42844.117 24.726 75.125
42844.484 24.683 69.500
42844.852 25.049 65.750
42845.211 25.909 59.375
42845.578 26.787 47.469
42845.945 27.162 30.906
42846.312 26.713 11.156
42846.680 25.097 -10.344
42847.047 21.522 -32.312
42847.414 12.367 -50.094
42847.781 12.927 93.062
42848.141 21.754 75.500
42848.508 25.313 56.438
42848.875 26.868 39.969
42849.242 27.356 28.250
42849.609 27.592 22.812
42849.977 28.468 20.719
42850.344 30.010 15.125
42850.711 31.449 3.188
42851.070 32.237 -13.156
42851.438 32.176 -32.812
42851.805 31.063 -54.469
42852.172 28.548 -77.562
42852.539 23.576 -102.531
42852.906 9.149 -146.938
42853.273 19.082 44.438
42853.641 25.128 19.031
42854.000 27.608 -1.750
42854.367 28.762 -20.312
42854.734 29.247 -36.438
42855.102 29.467 -51.219
42855.469 29.545 -66.438
42855.836 29.311 -84.031
42856.203 28.423 -105.188
42856.570 26.456 -131.875
42856.930 23.120 -169.219
42857.297 20.290 125.312
42857.664 22.894 62.000
42858.031 25.633 26.438
42858.398 26.623 4.062
42858.766 26.165 -8.281
42859.133 25.204 -7.500
42859.500 25.696 1.938
42859.859 27.469 4.250
42860.227 28.727 -2.156
42860.594 28.688 -11.188
42860.961 27.183 -16.000
42861.328 24.997 -5.062
42861.695 25.954 18.875
42862.062 29.225 24.625
42862.430 31.586 16.344
42862.789 32.717 3.500
42863.156 32.856 -10.750
42863.523 32.140 -24.094
42863.891 30.751 -34.812
42864.258 28.977 -41.406
42864.625 27.257 -43.688
42864.992 25.946 -43.500
42865.359 24.994 -43.719
42865.719 24.205 -44.562
42866.086 23.515 -46.062
42866.453 22.906 -49.344
42866.820 21.958 -56.125
42867.188 19.765 -66.281
42867.555 14.043 -76.062
42867.922 4.804 49.438
42868.289 19.163 55.000
42868.648 24.036 39.719
42869.016 26.449 23.438
42869.383 27.237 8.812
42869.750 26.725 -1.281
42870.117 25.424 -1.312
42870.484 25.243 11.250
42870.852 27.436 19.688
42871.219 29.880 14.781
42871.578 31.410 2.500
42871.945 31.960 -13.531
42872.312 31.477 -30.938
42872.680 29.859 -48.000
42873.047 26.809 -61.719
42873.414 21.981 -61.500
42873.781 19.815 -26.438
42874.148 23.793 -15.250
42874.508 26.469 -29.438
42874.875 27.663 -52.062
42875.242 27.689 -78.938
42875.609 26.679 -109.719
42875.977 24.662 -146.969
42876.344 22.309 162.000
42876.711 22.607 99.188
42877.078 25.482 51.250
42877.438 27.948 19.812
42877.805 29.556 -3.906
42878.172 30.379 -22.312
42878.539 30.589 -36.594
42878.906 30.325 -47.219
42879.273 29.674 -54.344
42879.641 28.697 -57.500
42880.008 27.581 -55.375
42880.367 26.915 -47.375
42880.734 27.319 -37.594
42881.102 28.438 -32.656
42881.469 29.405 -33.094
42881.836 29.810 -35.875
42882.203 29.668 -37.938
42882.570 29.295 -37.250
42882.938 29.132 -34.625
42883.297 29.266 -33.062
42883.664 29.283 -34.219
42884.031 28.729 -36.344
42884.398 27.505 -35.219
42884.766 26.330 -25.969
42885.133 26.691 -12.750
42885.500 28.184 -7.781
42885.867 29.265 -11.594
42886.227 29.339 -18.688
42886.594 28.309 -24.469
42886.961 26.470 -22.406
42887.328 25.492 -8.156
42887.695 26.927 4.000
42888.062 28.884 3.188
42888.430 30.098 -5.281
42888.797 30.487 -16.594
42889.156 30.250 -28.344
42889.523 29.612 -40.312
42889.891 28.782 -52.938
42890.258 27.825 -68.000
42890.625 26.643 -87.125
42890.992 25.093 -111.312
42891.359 23.104 -141.219
42891.727 20.726 -177.125
42892.086 18.207 141.688
42892.453 15.996 93.656
42892.820 15.113 46.031
42893.188 15.619 11.969
42893.555 17.214 -3.875
42893.922 20.227 -11.625
42894.289 23.710 -22.938
42894.656 26.506 -39.000
42895.016 28.172 -56.844
42895.383 28.617 -75.375
42895.750 27.513 -92.406
42896.117 24.069 -103.281
42896.484 17.254 -75.906
42896.852 22.689 -18.219
42897.219 28.154 -21.281
42897.586 30.809 -33.406
42897.945 31.855 -45.625
42898.312 31.876 -55.688
42898.680 31.302 -61.625
42899.047 30.716 -63.594
42899.414 30.477 -65.156
42899.781 30.249 -70.219
42900.148 29.357 -79.125
42900.516 27.118 -89.719
42900.875 22.569 -95.719
42901.242 15.166 -55.031
42901.609 21.530 -8.531
42901.977 25.998 -18.531
42902.344 27.906 -39.125
42902.711 28.355 -64.938
42903.078 27.878 -95.938
42903.445 27.006 -133.094
42903.805 26.439 -174.375
42904.172 26.532 142.844
42904.539 26.953 103.500
42904.906 27.201 67.969
42905.273 27.040 35.156
42905.641 26.401 4.656
42906.008 25.214 -22.875
42906.375 23.346 -45.219
42906.734 20.813 -57.344
42907.102 18.684 -52.219
42907.469 19.564 -40.906
42907.836 21.562 -43.188
42908.203 22.520 -53.406
42908.570 22.055 -64.125
42908.938 20.254 -68.875
42909.305 18.217 -60.438
42909.664 18.226 -47.375
42910.031 18.699 -48.188
42910.398 16.460 -61.094
42910.766 1.100 -102.625
42911.133 17.884 91.656
42911.500 25.206 68.688
42911.867 28.865 46.875
42912.234 30.629 25.125
42912.594 30.929 4.094
42912.961 29.763 -16.438
42913.328 26.652 -33.781
42913.695 20.089 -35.281
42914.062 18.114 32.281
42914.430 24.519 38.812
42914.797 27.051 22.438
42915.164 27.215 2.344
42915.523 25.325 -16.781
42915.891 20.410 -27.875
42916.258 14.863 21.500
42916.625 22.235 44.438
42916.992 26.401 25.969
42917.359 28.395 -0.031
42917.727 29.139 -28.906
42918.094 28.995 -59.531
42918.453 28.121 -90.594
42918.820 26.455 -123.406
42919.188 23.849 -158.344
42919.555 20.115 160.875
42919.922 16.176 104.188
42920.289 15.907 41.250
42920.656 17.523 4.500
42921.023 18.630 -10.406
42921.383 20.181 -12.844
42921.750 22.738 -15.844
42922.117 25.228 -25.469
42922.484 26.921 -39.656
42922.852 27.599 -55.938
42923.219 27.130 -72.219
42923.586 25.228 -85.875
42923.953 21.328 -89.062
42924.312 17.855 -54.406
42924.680 22.553 -27.125
42925.047 26.493 -34.312
42925.414 28.493 -50.906
42925.781 29.036 -71.125
42926.148 28.250 -93.969
42926.516 25.932 -120.812
