* Measurement data measured by REW V5,19
* Source: ASIO ASIO E-MU 0404 | USB, Analog IN B
* Format: 1M Log Swept Sine, 1 sweep at -10,0 dBFS  Using a loopback as a timing reference
* Dated: 25.2.2020 14:46:41
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 1,698±0,005 ms (582 mm, 1,91 ft) Mikrofon na sredini, samo bass
* Measurement: nov zv
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 2.1972656 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
37154.297 11.869 69.844
37154.664 12.899 -165.656
37155.031 22.358 -170.000
37155.398 26.569 176.125
37155.758 28.656 161.625
37156.125 29.363 147.281
37156.492 28.761 134.844
37156.859 26.746 127.281
37157.227 23.393 133.375
37157.594 22.017 164.000
37157.961 24.963 -177.875
37158.328 27.293 -179.719
37158.688 28.052 172.469
37159.055 27.402 164.781
37159.422 25.520 163.094
37159.789 23.565 174.812
37160.156 24.023 -168.188
37160.523 25.658 -164.844
37160.891 26.290 -171.688
37161.258 25.331 178.938
37161.617 22.555 175.469
37161.984 19.223 -162.469
37162.352 21.943 -134.375
37162.719 25.556 -138.625
37163.086 27.382 -155.969
37163.453 27.679 -179.062
37163.820 26.577 153.406
37164.188 23.963 119.000
37164.547 20.091 68.750
37164.914 19.211 -8.094
37165.281 22.472 -64.562
37165.648 24.747 -101.281
37166.016 25.602 -130.500
37166.383 25.289 -155.344
37166.750 23.968 -175.531
37167.117 21.891 171.500
37167.477 19.993 169.000
37167.844 19.727 171.281
37168.211 20.714 165.625
37168.578 21.494 151.281
37168.945 21.542 132.219
37169.312 20.770 111.469
37169.680 19.123 91.188
37170.047 16.451 73.406
37170.406 12.555 62.438
37170.773 7.183 68.969
37171.141 4.404 106.750
37171.508 6.267 133.875
37171.875 8.166 150.969
37172.242 10.914 165.938
37172.609 14.292 171.562
37172.977 17.132 168.688
37173.336 19.030 162.062
37173.703 20.107 154.719
37174.070 20.478 149.094
37174.438 20.457 147.125
37174.805 20.553 148.875
37175.172 21.134 151.312
37175.539 21.972 151.000
37175.906 22.551 147.438
37176.266 22.548 142.938
37176.633 21.919 140.594
37177.000 21.077 144.250
37177.367 21.127 153.719
37177.734 22.507 159.969
37178.102 24.142 157.938
37178.469 25.189 150.125
37178.836 25.350 139.812
37179.195 24.473 130.031
37179.562 22.240 124.750
37179.930 18.745 136.938
37180.297 19.124 175.375
37180.664 23.691 -171.312
37181.031 27.111 -176.750
37181.398 29.217 172.156
37181.766 30.299 159.250
37182.125 30.494 146.531
37182.492 29.842 135.156
37182.859 28.378 128.094
37183.227 26.563 129.781
37183.594 25.961 140.344
37183.961 27.239 145.875
37184.328 28.671 139.562
37184.695 29.220 125.219
37185.055 28.611 106.156
37185.422 26.525 81.812
37185.789 22.261 47.938
37186.156 16.247 -25.438
37186.523 20.336 -112.125
37186.891 24.290 -152.531
37187.258 25.776 176.812
37187.625 25.479 148.344
37187.984 23.488 120.844
37188.352 18.852 92.094
37188.719 4.199 51.062
37189.086 14.218 -135.781
37189.453 20.286 -165.250
37189.820 22.515 167.906
37190.188 22.931 143.688
37190.555 22.076 124.469
37190.914 20.577 115.156
37191.281 20.117 116.875
37191.648 21.771 114.969
37192.016 23.654 100.844
37192.383 24.589 78.719
37192.750 24.259 51.781
37193.117 22.336 19.781
37193.484 18.149 -25.000
37193.844 14.736 -111.969
37194.211 19.881 175.000
37194.578 23.423 135.719
37194.945 24.694 104.812
37195.312 23.972 77.312
37195.680 20.603 52.594
37196.047 9.642 41.094
37196.414 15.666 169.719
37196.773 22.733 152.000
37197.141 25.389 132.250
37197.508 25.769 114.844
37197.875 24.308 103.875
37198.242 21.615 109.406
37198.609 21.608 134.625
37198.977 24.608 143.500
37199.344 26.565 137.188
37199.703 26.923 127.500
37200.070 25.802 120.562
37200.438 23.641 124.469
37200.805 22.841 144.000
37201.172 24.839 157.281
37201.539 26.787 156.250
37201.906 27.653 149.750
37202.273 27.580 143.438
37202.633 27.045 140.469
37203.000 26.733 140.812
37203.367 27.062 140.062
37203.734 27.643 134.156
37204.102 27.926 123.000
37204.469 27.647 108.188
37204.836 26.734 91.156
37205.203 25.167 72.938
37205.562 22.965 54.812
37205.930 19.920 36.906
37206.297 15.796 21.219
37206.664 10.069 12.719
37207.031 3.318 29.000
37207.398 1.982 53.156
37207.766 0.673 19.062
37208.133 5.605 -67.469
37208.492 13.524 -108.406
37208.859 18.799 -136.094
37209.227 22.242 -161.031
37209.594 24.380 174.219
37209.961 25.442 148.688
37210.328 25.520 121.438
37210.695 24.652 90.969
37211.062 22.954 54.625
37211.422 21.093 9.594
37211.789 20.481 -43.781
37212.156 21.336 -91.938
37212.523 22.195 -131.031
37212.891 22.381 -164.719
37213.258 21.877 164.219
37213.625 20.862 135.031
37213.992 19.547 108.344
37214.352 18.106 86.250
37214.719 16.474 69.344
37215.086 14.413 59.719
37215.453 11.380 63.969
37215.820 10.317 102.156
37216.188 16.086 125.688
37216.555 21.121 120.188
37216.922 24.452 105.406
37217.281 26.413 87.031
37217.648 27.257 65.750
37218.016 26.922 42.031
37218.383 25.223 14.406
37218.750 21.778 -23.000
37219.117 18.007 -90.312
37219.484 20.848 -164.000
37219.852 24.337 154.531
37220.211 25.932 124.531
37220.578 25.978 97.031
37220.945 24.413 70.344
37221.312 20.585 42.188
37221.680 11.047 -1.344
37222.047 13.184 -155.094
37222.414 20.327 168.781
37222.781 22.846 143.812
37223.141 23.191 122.875
37223.508 21.739 106.250
37223.875 18.311 101.938
37224.242 15.519 131.094
37224.609 19.165 155.281
37224.977 22.395 152.562
37225.344 23.830 144.062
37225.711 24.001 138.062
37226.070 23.714 138.906
37226.438 24.179 145.156
37226.805 25.623 147.750
37227.172 26.967 143.188
37227.539 27.492 134.312
37227.906 26.950 124.719
37228.273 25.240 118.344
37228.641 22.609 122.000
37229.000 21.132 141.250
37229.367 22.643 157.094
37229.734 24.454 157.500
37230.102 25.212 150.594
37230.469 24.843 142.125
37230.836 23.449 136.250
37231.203 21.430 138.500
37231.570 20.492 152.500
37231.930 22.102 163.344
37232.297 24.439 160.500
37232.664 26.174 148.625
37233.031 27.083 132.500
37233.398 27.100 114.875
37233.766 26.049 98.219
37234.133 23.557 87.250
37234.500 19.802 97.438
37234.859 21.030 132.000
37235.227 25.605 135.875
37235.594 28.523 123.031
37235.961 29.868 105.438
37236.328 29.860 86.281
37236.695 28.456 67.062
37237.062 25.229 48.969
37237.430 18.526 36.094
37237.789 4.825 130.781
37238.156 18.110 164.250
37238.523 21.706 158.469
37238.891 23.158 156.156
37239.258 24.500 156.688
37239.625 26.164 153.281
37239.992 27.510 142.938
37240.359 28.029 126.875
37240.719 27.533 107.031
37241.086 25.864 82.812
37241.453 22.837 52.594
37241.820 18.533 9.094
37242.188 15.829 -56.281
37242.555 16.956 -110.906
37242.922 17.547 -143.281
37243.289 16.476 -161.344
37243.648 14.663 -161.406
37244.016 15.424 -147.188
37244.383 18.557 -146.875
37244.750 21.130 -159.469
37245.117 22.642 -176.656
37245.484 23.131 165.656
37245.852 22.534 150.219
37246.219 20.642 141.812
37246.578 18.020 153.094
37246.945 19.635 -176.062
37247.312 24.269 -169.250
37247.680 27.802 -177.625
37248.047 30.130 169.219
37248.414 31.508 154.656
37248.781 32.088 140.094
37249.148 31.939 126.375
37249.508 31.093 114.500
37249.875 29.457 105.156
37250.242 26.914 101.156
37250.609 23.593 109.938
37250.977 22.216 139.812
37251.344 25.093 160.812
37251.711 28.111 161.656
37252.078 30.033 153.406
37252.438 30.875 141.469
37252.805 30.675 127.188
37253.172 29.222 112.281
37253.539 25.934 98.906
37253.906 18.775 98.531
37254.273 16.505 -173.219
37254.641 24.389 -165.844
37255.008 27.643 -179.719
37255.367 28.798 163.969
37255.734 28.593 147.469
37256.102 27.219 133.250
37256.469 24.874 124.906
37256.836 22.473 127.906
37257.203 22.111 137.406
37257.570 23.387 136.406
37257.938 24.386 124.531
37258.297 24.556 108.125
37258.664 23.845 90.344
37259.031 22.194 74.938
37259.398 19.616 67.000
37259.766 17.060 74.312
37260.133 17.077 90.375
37260.500 18.533 94.875
37260.867 19.025 91.844
37261.227 18.100 91.719
37261.594 16.761 106.406
37261.961 18.410 129.438
37262.328 21.685 135.500
37262.695 23.945 129.688
37263.062 24.833 120.062
37263.430 24.350 111.250
37263.797 22.507 108.844
37264.156 20.367 122.969
37264.523 21.524 147.000
37264.891 24.487 152.281
37265.258 26.374 144.688
37265.625 26.808 132.438
37265.992 25.674 119.719
37266.359 22.501 112.062
37266.727 17.148 131.781
37267.086 19.553 179.375
37267.453 24.228 -179.438
37267.820 26.394 167.062
37268.188 26.645 150.062
37268.555 25.031 133.500
37268.922 20.808 124.062
37269.289 14.615 162.719
37269.656 21.043 -158.688
37270.016 25.516 -169.406
37270.383 27.665 171.594
37270.750 28.293 150.688
37271.117 27.712 130.312
37271.484 25.968 112.969
37271.852 23.086 104.062
37272.219 20.364 114.094
37272.586 21.423 131.844
37272.945 24.035 131.875
37273.312 25.893 122.375
37273.680 26.902 110.844
37274.047 27.374 99.969
37274.414 27.574 89.812
37274.781 27.555 79.031
37275.148 27.080 66.000
37275.516 25.660 49.500
37275.875 22.535 27.656
37276.242 15.728 -19.844
37276.609 18.099 -126.594
37276.977 24.647 -163.469
37277.344 28.016 176.156
37277.711 29.740 160.750
37278.078 30.453 148.719
37278.445 30.492 139.688
37278.805 30.078 133.719
37279.172 29.319 130.531
37279.539 28.358 130.938
37279.906 27.572 135.656
37280.273 27.510 142.000
37280.641 28.065 144.062
37281.008 28.406 139.312
37281.375 27.784 129.125
37281.734 25.585 116.312
37282.102 20.097 103.938
37282.469 6.379 -172.375
37282.836 20.846 -136.750
37283.203 25.182 -155.375
37283.570 26.438 -179.312
37283.938 25.709 151.812
37284.305 23.262 113.188
37284.664 20.663 53.969
37285.031 22.230 -13.750
37285.398 25.083 -59.656
37285.766 26.725 -94.656
37286.133 27.224 -126.344
37286.500 26.861 -157.375
37286.867 25.837 171.406
37287.234 24.222 139.875
37287.594 21.891 108.875
37287.961 17.998 74.969
37288.328 10.411 18.156
37288.695 13.444 -100.219
37289.062 20.392 -140.656
37289.430 24.132 -165.969
37289.797 26.243 172.375
37290.164 27.214 152.125
37290.523 27.190 132.906
37290.891 26.119 113.375
37291.258 23.709 93.188
37291.625 19.074 69.656
37291.992 8.873 14.469
37292.359 14.591 -106.438
37292.727 20.518 -135.312
37293.094 23.188 -155.438
37293.453 24.336 -173.531
37293.820 24.516 168.094
37294.188 23.855 149.344
37294.555 22.355 130.562
37294.922 19.874 113.438
37295.289 16.161 103.781
37295.656 12.545 119.250
37296.023 14.945 142.656
37296.383 18.649 138.062
37296.750 20.921 123.312
37297.117 21.686 107.094
37297.484 20.831 93.906
37297.852 17.952 92.500
37298.219 15.701 127.906
37298.586 20.818 155.688
37298.953 25.260 152.938
37299.312 27.862 142.906
37299.680 29.243 131.188
37300.047 29.600 120.125
37300.414 29.051 111.188
37300.781 27.659 106.469
37301.148 25.660 109.719
37301.516 24.225 124.938
37301.883 25.051 142.594
37302.242 26.955 148.812
37302.609 28.408 145.688
37302.977 28.914 137.531
37303.344 28.309 126.906
37303.711 26.312 115.812
37304.078 22.155 107.688
37304.445 13.523 124.406
37304.812 15.800 -150.844
37305.172 21.271 -146.938
37305.539 23.158 -153.781
37305.906 23.184 -159.062
37306.273 22.396 -158.375
37306.641 22.029 -152.812
37307.008 22.415 -150.875
37307.375 22.501 -156.875
37307.742 21.374 -168.531
37308.102 18.406 178.688
37308.469 11.942 177.000
37308.836 9.577 -117.062
37309.203 16.640 -113.688
37309.570 20.491 -136.844
37309.938 23.041 -164.156
37310.305 24.969 169.875
37310.672 26.385 147.500
37311.031 27.275 129.750
37311.398 27.712 115.531
37311.766 27.696 104.500
37312.133 27.146 96.156
37312.500 25.831 91.312
37312.867 23.562 94.844
37313.234 21.742 117.250
37313.602 23.834 142.750
37313.961 26.862 148.188
37314.328 28.728 144.281
37314.695 29.316 138.938
37315.062 28.994 137.500
37315.430 28.689 143.062
37315.797 29.523 150.438
37316.164 31.005 150.469
37316.531 31.955 142.781
37316.891 31.808 131.188
37317.258 30.176 118.531
37317.625 26.288 110.906
37317.992 19.716 139.562
37318.359 24.226 -169.281
37318.727 28.924 -173.469
37319.094 30.956 171.469
37319.461 31.267 154.094
37319.820 30.158 137.531
37320.188 27.455 124.594
37320.555 22.971 126.219
37320.922 20.966 161.125
37321.289 24.670 176.219
37321.656 27.275 168.562
37322.023 28.351 155.844
37322.391 28.348 144.000
37322.750 27.732 136.719
37323.117 27.225 135.562
37323.484 27.651 136.969
37323.852 28.799 134.156
37324.219 29.825 125.750
37324.586 30.237 113.781
37324.953 29.830 100.500
37325.320 28.447 87.781
37325.680 25.897 78.375
37326.047 21.656 79.062
37326.414 17.608 111.812
37326.781 20.543 146.219
37327.148 23.883 149.906
37327.516 25.696 144.156
37327.883 26.383 135.625
37328.250 26.089 125.969
37328.609 24.640 116.188
37328.977 21.074 108.469
37329.344 11.932 131.562
37329.711 18.824 -140.594
37330.078 25.798 -145.281
37330.445 29.412 -159.469
37330.812 31.364 -175.688
37331.180 32.144 167.875
37331.539 31.927 152.844
37331.906 30.742 140.531
37332.273 28.688 134.938
37332.641 26.626 141.750
37333.008 26.658 156.375
37333.375 28.338 161.562
37333.742 29.712 157.250
37334.109 30.263 149.281
37334.469 30.062 141.625
37334.836 29.290 136.188
37335.203 28.227 134.594
37335.570 27.234 137.156
37335.938 26.630 142.750
37336.305 26.565 149.312
37336.672 26.989 154.625
37337.039 27.642 156.969
37337.398 28.155 156.469
37337.766 28.292 154.719
37338.133 28.027 154.281
37338.500 27.725 157.344
37338.867 28.030 162.750
37339.234 29.042 165.250
37339.602 30.125 162.344
37339.969 30.738 155.562
37340.328 30.702 147.938
37340.695 30.084 142.156
37341.062 29.290 140.969
37341.430 29.099 143.781
37341.797 29.824 144.656
37342.164 30.794 139.531
37342.531 31.338 129.656
37342.898 31.154 117.438
37343.258 30.138 105.750
37343.625 28.161 97.094
37343.992 25.415 97.188
37344.359 23.401 111.375
37344.727 23.946 126.125
37345.094 25.081 128.375
37345.461 25.167 124.125
37345.828 23.828 121.031
37346.188 21.291 128.812
37346.555 20.355 157.562
37346.922 23.322 176.969
37347.289 26.080 177.656
37347.656 27.530 171.531
37348.023 27.786 164.469
37348.391 27.002 160.250
37348.758 25.563 163.594
37349.117 24.839 177.281
37349.484 26.165 -169.094
37349.852 28.213 -166.594
37350.219 29.683 -172.188
37350.586 30.279 178.500
37350.953 29.962 168.062
37351.320 28.700 159.062
37351.688 26.519 155.188
37352.047 24.165 162.875
37352.414 23.867 -179.969
37352.781 25.603 -173.438
37353.148 27.022 -179.062
37353.516 27.405 170.094
37353.883 26.671 159.094
37354.250 24.898 153.406
37354.617 23.071 160.812
37354.977 23.794 175.438
37355.344 26.232 176.812
37355.711 28.019 166.688
37356.078 28.587 152.125
37356.445 27.760 137.719
37356.812 25.217 129.562
37357.180 21.591 145.812
37357.547 23.855 179.750
37357.906 28.131 -179.594
37358.273 30.702 167.406
37358.641 31.732 150.531
37359.008 31.425 133.062
37359.375 29.724 117.375
37359.742 26.285 107.844
37360.109 21.094 120.438
37360.477 20.996 163.594
37360.836 24.501 174.031
37361.203 26.252 170.844
37361.570 26.785 167.875
37361.938 27.144 168.250
37362.305 27.985 167.906
37362.672 28.909 162.062
37363.039 29.175 150.812
37363.406 28.254 136.344
37363.766 25.599 121.969
37364.133 19.233 115.875
37364.500 14.418 -158.562
37364.867 23.356 -145.250
37365.234 26.960 -159.344
37365.602 28.195 -175.719
37365.969 27.873 169.906
37366.336 26.385 161.656
37366.695 24.733 164.938
37367.062 24.916 175.281
37367.430 26.578 176.094
37367.797 27.803 166.969
37368.164 27.983 153.906
37368.531 27.020 141.344
37368.898 24.938 134.562
37369.266 22.544 141.625
37369.625 22.599 159.594
37369.992 24.744 166.219
37370.359 26.434 161.969
37370.727 27.192 154.906
37371.094 27.285 149.594
37371.461 27.207 147.688
37371.828 27.412 147.625
37372.195 27.851 146.062
37372.555 28.082 142.312
37372.922 27.774 138.125
37373.289 26.909 136.812
37373.656 26.004 141.406
37374.023 25.994 149.781
37374.391 26.865 154.125
37374.758 27.642 152.250
37375.125 27.712 147.031
37375.484 26.940 142.406
37375.852 25.455 142.656
37376.219 24.135 151.625
37376.586 24.370 164.344
37376.953 25.724 169.594
37377.320 26.868 166.906
37377.688 27.310 160.375
37378.055 26.988 153.250
37378.414 25.995 148.625
37378.781 24.621 150.062
37379.148 23.972 159.344
37379.516 25.024 167.938
37379.883 26.755 167.062
37380.250 27.966 158.281
37380.617 28.173 145.219
37380.984 27.003 130.531
37381.344 23.698 118.094
37381.711 14.870 132.500
37382.078 20.301 -140.625
37382.445 27.116 -146.531
37382.812 30.302 -162.188
37383.180 31.621 -178.844
37383.547 31.542 166.094
37383.914 30.229 155.688
37384.273 28.177 155.719
37384.641 27.316 169.031
37385.008 28.880 177.312
37385.375 30.483 172.094
37385.742 30.933 160.125
37386.109 29.980 146.750
37386.477 27.384 137.469
37386.844 23.354 146.094
37387.203 23.337 179.219
37387.570 27.045 -174.312
37387.938 29.311 173.844
37388.305 30.007 156.531
37388.672 29.315 137.812
37389.039 27.079 120.219
37389.406 22.472 109.156
37389.773 14.523 142.594
37390.133 20.612 -162.531
37390.500 25.670 -167.281
37390.867 28.173 -179.812
37391.234 29.327 167.188
37391.602 29.595 155.406
37391.969 29.173 145.750
37392.336 28.153 139.344
37392.703 26.669 138.125
37393.062 25.278 144.531
37393.430 25.037 156.781
37393.797 26.121 164.906
37394.164 27.339 165.281
37394.531 27.972 161.062
37394.898 27.890 155.844
37395.266 27.245 152.406
37395.633 26.420 152.094
37395.992 25.875 153.750
37396.359 25.602 154.031
37396.727 25.126 151.562
37397.094 23.972 148.844
37397.461 22.106 151.656
37397.828 20.881 166.312
37398.195 22.279 -179.000
37398.562 24.572 -178.656
37398.922 26.119 172.531
37399.289 26.740 159.688
37399.656 26.399 145.938
37400.023 25.043 133.594
37400.391 22.508 126.125
37400.758 18.832 132.688
37401.125 17.316 164.875
37401.492 20.553 -174.719
37401.852 23.484 -174.594
37402.219 25.329 178.906
37402.586 26.255 170.781
37402.953 26.503 163.469
37403.320 26.361 158.688
37403.688 26.276 156.719
37404.055 26.653 155.094
37404.422 27.373 149.781
37404.781 27.913 139.406
37405.148 27.846 124.250
37405.516 26.799 105.500
37405.883 24.251 83.469
37406.250 18.683 55.344
37406.617 6.681 -59.531
37406.984 19.576 -142.750
37407.352 24.184 -169.812
37407.711 25.868 168.531
37408.078 25.699 150.531
37408.445 23.685 141.188
37408.812 20.829 156.188
37409.180 23.180 -173.938
37409.547 27.383 -172.250
37409.914 29.994 176.969
37410.281 31.161 163.031
37410.641 31.099 149.562
37411.008 29.815 138.281
37411.375 27.156 133.531
37411.742 23.469 146.656
37412.109 23.205 -177.375
37412.477 26.675 -161.000
37412.844 29.391 -161.469
37413.211 31.038 -167.719
37413.570 31.843 -176.125
37413.938 31.934 174.000
37414.305 31.256 163.656
37414.672 29.681 154.000
37415.039 27.001 148.094
37415.406 23.322 154.094
37415.773 21.630 -179.406
37416.141 24.015 -164.688
37416.500 26.202 -170.125
37416.867 27.331 175.688
37417.234 27.534 157.750
37417.602 26.969 138.438
37417.969 25.640 119.844
37418.336 23.349 105.031
37418.703 19.816 102.188
37419.070 17.384 129.000
37419.430 20.855 152.219
37419.797 24.510 150.688
37420.164 26.679 141.375
37420.531 27.620 131.031
37420.898 27.574 122.812
37421.266 26.831 119.219
37421.633 25.983 121.875
37422.000 25.762 127.969
37422.359 26.059 131.438
37422.727 26.072 131.062
37423.094 25.272 130.188
37423.461 23.731 134.312
37423.828 22.584 147.500
37424.195 23.089 160.625
37424.562 23.955 163.656
37424.930 23.678 160.406
37425.289 21.617 159.438
37425.656 18.069 -179.375
37426.023 20.485 -138.469
37426.391 25.302 -133.594
37426.758 28.346 -143.875
37427.125 30.034 -158.625
37427.492 30.755 -174.625
37427.859 30.729 169.688
37428.219 30.115 155.969
37428.586 29.015 145.125
37428.953 27.666 139.250
37429.320 26.533 139.438
37429.688 26.177 143.562
37430.055 26.579 146.719
37430.422 27.147 146.969
37430.789 27.416 145.844
37431.148 27.297 146.312
37431.516 27.127 151.031
37431.883 27.630 159.156
37432.250 29.013 164.656
37432.617 30.564 163.969
37432.984 31.631 158.406
37433.352 31.941 150.719
37433.719 31.412 143.344
37434.078 30.136 139.531
37434.445 28.540 143.000
37434.812 27.891 153.281
37435.180 28.617 159.938
37435.547 29.427 157.875
37435.914 29.413 150.344
37436.281 28.229 141.531
37436.648 25.599 136.156
37437.008 21.621 145.625
37437.375 20.519 -177.281
37437.742 24.087 -160.031
37438.109 26.823 -162.469
37438.477 28.397 -170.375
37438.844 29.259 -179.562
37439.211 29.728 171.062
37439.578 29.955 161.125
37439.938 29.936 150.562
37440.305 29.555 138.812
37440.672 28.648 126.750
37441.039 27.031 115.688
37441.406 24.511 108.469
37441.773 21.113 111.281
37442.141 18.649 133.000
37442.508 19.855 155.125
37442.867 21.838 160.969
37443.234 23.084 160.188
37443.602 23.723 158.781
37443.969 24.227 158.562
37444.336 24.953 158.250
37444.703 25.862 155.219
37445.070 26.620 148.312
37445.438 26.872 137.719
37445.797 26.312 124.594
37446.164 24.421 109.344
37446.531 19.835 93.312
37446.898 -1.547 124.719
37447.266 20.086 -133.469
37447.633 26.239 -152.438
37448.000 29.246 -173.469
37448.367 30.605 164.625
37448.727 30.664 142.844
37449.094 29.356 120.781
37449.461 26.089 100.188
37449.828 18.349 90.312
37450.195 16.154 -168.281
37450.562 24.801 -172.438
37450.930 28.017 166.969
37451.297 28.929 144.344
37451.656 28.090 122.344
37452.023 25.089 102.375
37452.391 17.719 98.094
37452.758 17.228 -175.719
37453.125 24.851 -176.781
37453.492 27.973 165.625
37453.859 28.886 147.031
37454.227 28.065 130.906
37454.586 25.488 123.000
37454.953 21.860 140.125
37455.320 23.791 174.750
37455.688 27.753 179.938
37456.055 30.151 173.625
37456.422 31.347 165.906
37456.789 31.838 159.812
37457.156 32.018 155.531
37457.516 32.058 152.000
37457.883 31.816 147.875
37458.250 30.973 143.781
37458.617 29.267 143.000
37458.984 27.006 152.469
37459.352 26.365 174.500
37459.719 28.182 -171.094
37460.086 29.852 -170.031
37460.445 30.388 -174.188
37460.812 29.795 -177.969
37461.180 28.378 -176.000
37461.547 27.297 -164.781
37461.914 27.900 -152.562
37462.281 29.222 -150.125
37462.648 29.948 -155.875
37463.016 29.662 -165.938
37463.375 28.251 -177.219
37463.742 25.373 172.344
37464.109 20.395 170.094
37464.477 14.962 -153.656
37464.844 18.727 -120.188
37465.211 21.918 -127.156
37465.578 23.177 -144.906
37465.945 23.247 -166.250
37466.305 22.525 172.750
37466.672 21.148 155.406
37467.039 19.510 148.594
37467.406 19.239 154.719
37467.773 21.200 158.281
37468.141 23.297 150.969
37468.508 24.306 137.688
37468.875 23.856 122.250
37469.234 21.520 107.688
37469.602 15.303 98.906
37469.969 7.690 -156.531
37470.336 18.968 -139.000
37470.703 23.081 -147.688
37471.070 24.959 -156.438
37471.438 25.865 -163.000
37471.805 26.430 -168.281
37472.164 26.868 -174.344
37472.531 27.064 176.844
37472.898 26.769 165.250
37473.266 25.839 151.688
37473.633 24.262 137.531
37474.000 22.186 124.375
37474.367 19.973 113.719
37474.734 18.100 105.969
37475.094 16.682 100.438
37475.461 15.187 99.875
37475.828 14.259 114.781
37476.195 17.094 135.750
37476.562 21.457 137.250
37476.930 24.709 126.781
37477.297 26.594 111.875
37477.664 27.143 95.594
37478.023 26.271 80.094
37478.391 23.459 67.281
37478.758 17.165 69.156
37479.125 14.427 144.844
37479.492 21.382 162.375
37479.859 24.390 157.219
37480.227 25.417 151.812
37480.594 25.537 150.312
37480.953 25.580 152.438
37481.320 25.839 154.281
37481.688 25.849 153.344
37482.055 25.046 151.969
37482.422 23.346 156.500
37482.789 22.212 173.906
37483.156 23.805 -169.094
37483.523 26.113 -167.812
37483.883 27.451 -176.125
37484.250 27.654 170.969
37484.617 26.631 156.156
37484.984 24.100 140.938
37485.352 18.932 128.344
37485.719 5.406 167.938
37486.086 17.412 -114.031
37486.453 23.091 -127.562
37486.812 25.862 -145.844
37487.180 27.358 -166.250
37487.547 27.924 172.469
37487.914 27.666 150.906
37488.281 26.504 130.031
37488.648 24.152 111.406
37489.016 19.945 100.156
37489.383 13.846 121.188
37489.742 16.498 165.969
37490.109 20.471 165.531
37490.477 21.894 154.938
37490.844 21.452 146.344
37491.211 19.896 148.562
37491.578 19.738 165.125
37491.945 22.165 174.062
37492.312 24.396 168.281
37492.672 25.393 155.781
37493.039 25.088 140.250
37493.406 23.236 123.781
37493.773 18.938 106.969
37494.141 5.567 84.656
37494.508 14.726 -97.531
37494.875 21.899 -112.906
37495.242 25.424 -126.031
37495.602 27.514 -138.344
37495.969 28.805 -150.875
37496.336 29.406 -163.469
37496.703 29.349 -175.812
37497.070 28.626 172.688
37497.438 27.227 163.062
37497.805 25.186 156.531
37498.172 22.574 154.125
37498.531 19.412 156.719
37498.898 15.031 169.750
37499.266 11.811 -141.250
37499.633 16.836 -104.500
37500.000 21.078 -102.844
37500.367 23.388 -111.000
37500.734 24.261 -121.906
37501.102 23.988 -132.500
37501.461 22.884 -140.125
37501.828 21.474 -143.062
37502.195 20.625 -143.750
37502.562 20.457 -149.375
37502.930 20.260 -163.250
37503.297 19.614 176.656
37503.664 18.552 155.406
37504.031 17.361 140.969
37504.391 17.304 140.938
37504.758 19.939 143.531
37505.125 23.336 134.844
37505.492 25.803 118.375
37505.859 26.963 98.281
37506.227 26.631 75.875
37506.594 24.302 50.156
37506.961 18.375 10.625
37507.320 15.621 -104.438
37507.688 23.299 -157.250
37508.055 26.523 177.344
37508.422 27.173 158.844
37508.789 25.711 147.938
37509.156 22.584 156.281
37509.523 22.973 -169.625
37509.891 26.939 -159.312
37510.250 29.383 -165.531
37510.617 30.256 -175.438
37510.984 29.806 176.375
37511.352 28.456 174.312
37511.719 27.287 -178.875
37512.086 27.491 -170.531
37512.453 28.232 -170.531
37512.820 28.198 -178.031
37513.180 26.803 171.438
37513.547 23.282 161.688
37513.914 15.541 171.125
37514.281 16.376 -106.094
37514.648 22.835 -103.344
37515.016 25.594 -117.094
37515.383 26.572 -134.500
37515.750 26.415 -153.406
37516.109 25.413 -172.500
37516.477 23.583 168.781
37516.844 20.808 154.625
37517.211 17.187 156.531
37517.578 17.055 -175.000
37517.945 21.510 -166.062
37518.312 25.133 -175.531
37518.680 27.397 169.656
37519.039 28.449 154.125
37519.406 28.344 139.031
37519.773 26.853 126.844
37520.141 23.543 123.719
37520.508 19.571 151.031
37520.875 22.512 -171.938
37521.242 26.220 -168.219
37521.609 27.966 -173.875
37521.969 28.252 -178.812
37522.336 27.731 -178.094
37522.703 27.593 -170.062
37523.070 28.711 -163.031
37523.438 30.133 -164.500
37523.805 30.820 -172.750
37524.172 30.336 175.719
37524.539 28.322 163.781
37524.898 24.082 157.094
37525.266 16.704 -171.219
37525.633 21.298 -116.094
37526.000 25.578 -118.625
37526.367 26.946 -130.625
37526.734 26.298 -142.469
37527.102 23.829 -147.219
37527.469 20.883 -130.062
37527.828 22.653 -103.844
37528.195 25.984 -103.000
37528.562 27.933 -114.625
37528.930 28.579 -129.938
37529.297 28.143 -145.250
37529.664 26.770 -157.656
37530.031 24.759 -163.250
37530.398 23.149 -158.906
37530.758 23.263 -151.844
37531.125 24.304 -152.719
37531.492 24.932 -160.906
37531.859 24.676 -172.250
37532.227 23.383 176.312
37532.594 20.845 167.688
37532.961 16.695 168.688
37533.328 12.429 -159.969
